*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                           Nitrification (g[N]/ha) by soil depth (cm):                             N2O flux (g[N]/ha) by soil depth (cm):                                  N2 flux (g[N]/ha) by soil depth (cm):                                   NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   
   15 124    48    0.03    0.00    0.13    0.00    43.1   0.000   0.043   0.000   0.148     0.3     0.0     0.9     0.0     211    0.00    0.21    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    113.      2.      8.      7.      7.      9.     10.     27.     28.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 125    49    0.04    0.00    0.13    0.00    43.4   0.000   0.043   0.000   0.148     0.6     0.0     1.7     0.0     289    0.00    0.29    0.00    0.56     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    169.      4.     12.      9.     10.     11.     12.     31.     31.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 126    50    0.04    0.00    0.13    0.03    43.7   0.004   0.044   0.024   0.156     0.7     0.8     1.8    28.5     279    4.14    0.28   24.34    7.64     4.7     8.1     8.5     4.7     2.5     0.0     0.0     0.0     0.0    139.      6.     16.     12.     12.     13.     14.     32.     35.     0.8     1.4     1.4     0.5     0.2     0.0     0.0     0.0     0.0     4.0     6.7     7.1     4.2     2.3     0.0     0.0     0.0     0.0     1.9     2.9     2.0     0.5     0.2     0.0     0.0     0.0     0.0
   15 127    51    0.04    0.00    0.14    0.14    43.9   0.020   0.044   0.123   0.165     0.4     1.5     0.9   115.0     213   16.02    0.21   98.98    8.86    12.3    36.8    43.8    14.9     5.6     1.6     0.0     0.0     0.0     69.      5.     12.     12.     13.     15.     15.     35.     38.     1.2     5.1     7.4     1.8     0.4     0.1     0.0     0.0     0.0    11.2    31.6    36.3    13.0     5.2     1.6     0.0     0.0     0.0     0.7     2.5     4.1     1.1     0.3     0.1     0.0     0.0     0.0
   15 128    52    0.04    0.01    0.14    0.18    44.2   0.025   0.044   0.159   0.171     1.1     4.3     2.0    41.2     265    5.28    0.26   35.90    6.51     1.8    12.5    16.7     6.4     2.7     0.7     0.3     0.0     0.0     90.     10.     18.     15.     16.     17.     17.     39.     41.     0.3     1.5     2.6     0.8     0.2     0.1     0.0     0.0     0.0     1.7    10.9    14.2     5.6     2.5     0.7     0.3     0.0     0.0     0.7     1.9     2.8     0.7     0.2     0.1     0.0     0.0     0.0
   15 129    53    0.04    0.01    0.14    0.19    44.5   0.027   0.044   0.167   0.174     1.4     5.9     2.2     9.0     269    1.11    0.27    7.86    2.53     0.0     1.7     4.3     1.8     0.9     0.1     0.2     0.0     0.0     68.     15.     23.     18.     18.     20.     19.     44.     44.     0.1     0.2     0.6     0.2     0.1     0.0     0.0     0.0     0.0     0.0     1.5     3.7     1.6     0.8     0.1     0.1     0.0     0.0     0.3     0.6     1.1     0.3     0.1     0.0     0.0     0.0     0.0
   15 130    54    0.04    0.02    0.14    0.20    44.7   0.027   0.045   0.173   0.175     1.1     5.2     1.7     6.5     251    0.73    0.25    5.73    1.73     0.0     1.6     2.1     1.4     0.8     0.2     0.3     0.0     0.0     44.     17.     23.     19.     19.     20.     20.     45.     45.     0.0     0.2     0.3     0.2     0.1     0.0     0.0     0.0     0.0     0.0     1.4     1.8     1.3     0.8     0.2     0.3     0.0     0.0     0.1     0.5     0.6     0.2     0.1     0.0     0.0     0.0     0.0
   15 131    55    0.04    0.03    0.14    0.20    45.0   0.027   0.045   0.173   0.176     1.6     7.5     2.2     0.7     254    0.06    0.25    0.62    0.53     0.0     0.0     0.0     0.2     0.3     0.0     0.2     0.0     0.0     39.     19.     25.     19.     18.     24.     19.     48.     43.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.3     0.0     0.2     0.0     0.0     0.2     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0
   15 132    56    0.04    0.03    0.15    0.20    45.2   0.027   0.045   0.173   0.177     1.6     7.9     2.2     0.0     274    0.00    0.27    0.00    0.49     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     35.     21.     26.     24.     23.     25.     24.     50.     45.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 133    57    0.05    0.04    0.15    0.20    45.5   0.027   0.046   0.173   0.177     1.7     8.2     2.1     0.0     294    0.00    0.29    0.00    0.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     33.     26.     29.     26.     25.     27.     26.     54.     48.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 134    58    0.05    0.05    0.15    0.20    45.8   0.027   0.046   0.173   0.178     1.6     7.9     2.0     0.0     307    0.00    0.31    0.00    0.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     31.     29.     31.     27.     26.     28.     27.     56.     50.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 135    59    0.05    0.06    0.15    0.20    46.2   0.027   0.046   0.173   0.178     1.6     8.0     1.9     0.0     318    0.00    0.32    0.00    0.54     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     30.     32.     32.     28.     27.     29.     28.     58.     52.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 136    60    0.05    0.06    0.15    0.20    46.5   0.027   0.046   0.173   0.179     1.6     7.8     1.8     0.0     317    0.00    0.32    0.00    0.54     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     27.     34.     33.     28.     27.     29.     28.     58.     52.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 137    61    0.05    0.07    0.16    0.20    46.8   0.027   0.047   0.173   0.179     1.5     7.6     1.8     0.0     319    0.00    0.32    0.00    0.55     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     26.     36.     33.     28.     27.     29.     28.     59.     52.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 138    62    0.05    0.08    0.16    0.20    47.1   0.027   0.047   0.173   0.180     1.5     7.3     1.7     0.0     307    0.00    0.31    0.00    0.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     23.     35.     32.     27.     26.     28.     27.     57.     51.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 139    63    0.05    0.09    0.16    0.20    47.4   0.027   0.047   0.173   0.180     1.5     7.2     1.6     0.0     301    0.00    0.30    0.00    0.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     22.     35.     31.     27.     26.     28.     27.     56.     50.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 140    64    0.05    0.09    0.16    0.20    47.7   0.027   0.048   0.173   0.181     0.6     2.8     0.6     0.0     287    0.00    0.29    0.00    0.37     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     13.     32.     31.     27.     25.     28.     26.     55.     50.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 141    65    0.06    0.09    0.16    0.20    47.9   0.027   0.048   0.173   0.181     0.5     2.3     0.5     0.0     252    0.00    0.25    0.00    0.25     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     11.     19.     22.     21.     24.     27.     25.     54.     48.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 142    66    0.06    0.10    0.16    0.20    48.2   0.027   0.048   0.173   0.181     0.8     3.9     0.9     0.0     247    0.00    0.25    0.00    0.24     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     16.     27.     22.     19.     19.     22.     24.     52.     47.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 143    67    0.06    0.10    0.16    0.20    48.4   0.027   0.048   0.173   0.181     1.3     6.2     1.4     0.0     252    0.00    0.25    0.00    0.37     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     18.     33.     25.     20.     19.     21.     23.     49.     45.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 144    68    0.06    0.11    0.16    0.20    48.7   0.027   0.049   0.174   0.182     1.0     4.8     1.1     0.6     239    0.01    0.24    0.58    0.36     0.2     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     15.     33.     24.     19.     18.     20.     22.     46.     42.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 145    69    0.06    0.11    0.16    0.20    48.9   0.027   0.049   0.175   0.182     1.1     5.1     1.1     0.6     230    0.03    0.23    0.56    0.41     0.1     0.1     0.1     0.3     0.0     0.0     0.0     0.0     0.0     15.     33.     24.     19.     18.     19.     18.     44.     41.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0
   15 146    70    0.06    0.12    0.17    0.20    49.2   0.027   0.049   0.175   0.183     1.1     5.4     1.2     0.0     263    0.00    0.26    0.04    0.45     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     17.     37.     29.     25.     23.     21.     23.     47.     42.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 147    71    0.06    0.12    0.17    0.20    49.4   0.027   0.049   0.175   0.183     1.0     5.0     1.2     0.0     273    0.00    0.27    0.00    0.47     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     17.     38.     29.     25.     23.     26.     23.     47.     43.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 148    72    0.06    0.13    0.17    0.20    49.7   0.027   0.050   0.175   0.184     1.0     4.6     1.1     0.0     270    0.00    0.27    0.00    0.46     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     17.     38.     29.     25.     23.     26.     23.     47.     42.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 149    73    0.06    0.13    0.17    0.20    50.0   0.027   0.050   0.175   0.184     0.9     4.4     1.1     0.0     271    0.00    0.27    0.00    0.47     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     17.     38.     29.     25.     23.     26.     23.     47.     43.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 150    74    0.06    0.14    0.17    0.20    50.3   0.027   0.050   0.175   0.185     0.9     4.1     1.0     0.0     283    0.00    0.28    0.00    0.50     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     17.     41.     30.     26.     24.     27.     24.     49.     44.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 151    75    0.07    0.14    0.17    0.20    50.5   0.027   0.051   0.175   0.185     0.8     3.8     1.0     0.0     283    0.00    0.28    0.00    0.49     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     15.     41.     31.     26.     25.     27.     24.     50.     45.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 152    76    0.07    0.14    0.17    0.20    50.8   0.027   0.051   0.175   0.186     0.8     3.5     0.9     0.0     297    0.00    0.30    0.00    0.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     14.     43.     33.     28.     26.     29.     26.     53.     47.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 153    77    0.07    0.15    0.18    0.20    56.2   0.027   0.056   0.175   0.213     1.8     3.1     6.5     0.0    5331    0.00    5.33    0.00   27.57     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   5007.     49.     38.     32.     30.     33.     30.     60.     52.     5.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    27.1     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 154    78    0.07    0.15    0.19    0.20    61.3   0.027   0.061   0.175   0.240     2.5     2.9    11.0     0.0    5154    0.00    5.15    0.00   27.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4792.     53.     43.     37.     34.     37.     33.     67.     58.     4.8     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    26.6     0.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1
   15 155    79    0.07    0.15    0.20    0.20    65.9   0.027   0.066   0.175   0.265     3.0     2.6    13.9     0.0    4553    0.00    4.55    0.00   24.22     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4162.     54.     46.     40.     37.     41.     37.     73.     62.     4.2     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    23.6     0.2     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   15 156    80    0.08    0.15    0.22    0.20    69.9   0.027   0.070   0.175   0.286     3.2     2.4    15.6     0.0    3989    0.00    3.99    0.00   21.29     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3570.     54.     48.     44.     41.     44.     40.     80.     68.     3.6     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    20.6     0.2     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   15 157    81    0.08    0.16    0.24    0.20    73.4   0.027   0.073   0.175   0.305     3.3     2.1    16.5     0.0    3557    0.00    3.56    0.00   18.93     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3102.     55.     50.     48.     45.     49.     45.     89.     74.     3.1     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    18.2     0.2     0.1     0.1     0.1     0.1     0.0     0.1     0.1
   15 158    82    0.08    0.16    0.25    0.20    78.4   0.027   0.078   0.175   0.326     3.3     1.7    15.8     0.0    4947    0.00    4.95    0.00   21.68     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4478.     52.     48.     48.     47.     52.     47.     94.     79.     4.5     0.1     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    20.9     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 159    83    0.09    0.16    0.27    0.20    81.3   0.027   0.081   0.175   0.340     3.4     1.6    16.1     0.0    2949    0.00    2.95    0.00   13.66     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2476.     49.     46.     47.     47.     54.     49.     99.     82.     2.5     0.0     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    12.9     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 160    84    0.09    0.16    0.27    0.20    82.8   0.027   0.083   0.175   0.341     1.0     0.5     4.3     0.0    1479    0.00    1.48    0.00    1.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1036.     42.     40.     42.     43.     52.     48.     96.     81.     1.0     0.0     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.5     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 161    85    0.09    0.16    0.28    0.20    84.3   0.027   0.084   0.175   0.343     1.8     0.9     7.3     0.0    1492    0.00    1.49    0.00    1.83     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1078.     47.     34.     36.     38.     48.     44.     91.     77.     1.1     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.2     0.2     0.1     0.1     0.1     0.1     0.0     0.1     0.1
   15 162    86    0.09    0.16    0.29    0.20    85.6   0.027   0.086   0.175   0.347     2.7     1.4    10.9     0.0    1287    0.00    1.29    0.00    4.36     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    902.     49.     29.     31.     34.     44.     41.     85.     73.     0.9     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.8     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
